query acc.,strain accs.,identity,query coverage,evalue
CCK33643.1_GtfA_Latilactobacillus_curvatus_TMW_1.624,CP003851_01613,52.523,99,0.0
CCK33643.1_GtfA_Latilactobacillus_curvatus_TMW_1.624,AEMI00000000_00665,53.442,70,0.0
CCK33643.1_GtfA_Latilactobacillus_curvatus_TMW_1.624,CP001753_01758,52.952,78,0.0
CCK33643.1_GtfA_Latilactobacillus_curvatus_TMW_1.624,DQ489736_01454,51.356,71,0.0
CCK33643.1_GtfA_Latilactobacillus_curvatus_TMW_1.624,AYYH00000000_01320,51.265,71,0.0
CCK33643.1_GtfA_Latilactobacillus_curvatus_TMW_1.624,AYZD00000000_01790,52.286,72,0.0
CCK33643.1_GtfA_Latilactobacillus_curvatus_TMW_1.624,AZEG00000000_01170,52.906,72,0.0
CCK33643.1_GtfA_Latilactobacillus_curvatus_TMW_1.624,AZFQ00000000_01898,50.146,71,0.0
CCK33643.1_GtfA_Latilactobacillus_curvatus_TMW_1.624,AZCK00000000_01016,58.333,72,1.8
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,CP029684_01516,60.835,78,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,SDGY00000000_01362,54.106,94,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,AFVZ00000000_01504,58.95,84,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,AEIZ00000000_01581,53.549,94,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,AEIZ00000000_01581,53.759,94,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,CP012009_00432,58.573,81,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,CP015247_01710,57.121,91,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,JAAXPO000000000_01089,60.084,77,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,DQ489736_00142,52.066,94,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,NZ_JAFBDN000000000.1_00660,56.108,76,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,JQAY00000000_02027,55.828,75,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,AEKT01000001_00542,54.73,74,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,CP015247_01715,56.684,90,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,CP014611_01617,56.328,75,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,CP000411_00549,53.915,76,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,AEMI00000000_00917,55.049,87,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,FN822744_01029,54.651,75,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,SDGY00000000_01367,55.018,75,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,CP003851_00816,54.367,75,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,AYZD00000000_02199,54.326,81,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,CP029684_00547,53.665,74,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,CP001753_02039,53.476,91,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,AYZF00000000_02236,53.908,91,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,CP015247_00851,53.769,80,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,AEIZ00000000_00706,53.846,75,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,SDGY00000000_00604,53.588,76,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,FN822744_00714,53.103,75,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,AZEF00000000_01153,52.5,75,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,AEMI00000000_00665,53.678,75,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,CP003851_01613,52.523,92,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,CP001753_01758,52.909,90,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,DQ489736_01454,51.592,76,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,AEMJ00000000_01248,55.567,71,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,AYYH00000000_01320,51.315,76,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,AYZD00000000_01790,52.239,77,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,AZEG00000000_01170,52.859,77,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,QEKT00000000_01455,52.578,70,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,QEKT00000000_01434,52.882,74,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,AZFQ00000000_01898,50.097,75,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,AZCK00000000_01016,58.333,76,1.9
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,CP014611_01612,57.836,75,0.0
AAU08011.1_GtfA_Latilactobacillus_sakei_KG15,AZDD00000000_01540,50.0,89,6.5
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,CP015247_00851,68.167,75,0.0
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,CP001753_01758,67.581,75,0.0
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,SDGY00000000_00604,67.61,75,0.0
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,CP003851_01613,60.13,87,0.0
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,FN822744_00714,67.055,75,0.0
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,AEMI00000000_00665,66.972,75,0.0
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,CP015247_01715,54.77,91,0.0
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,DQ489736_01454,55.501,89,0.0
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,CP014611_01617,59.069,77,0.0
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,AEMI00000000_00917,52.815,90,0.0
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,FN822744_01029,51.931,90,0.0
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,SDGY00000000_01367,57.828,77,0.0
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,CP000411_00549,52.42,89,0.0
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,CP029684_00547,57.713,79,0.0
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,CP001753_02039,51.154,90,0.0
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,AYZD00000000_02199,51.984,89,0.0
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,CP003851_00816,56.369,76,0.0
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,AEIZ00000000_00706,58.45,73,0.0
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,AZEF00000000_01153,50.034,89,0.0
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,AEIZ00000000_01581,54.276,75,0.0
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,SDGY00000000_01362,54.576,76,0.0
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,JAAXPO000000000_01089,53.429,75,0.0
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,AFVZ00000000_01504,51.948,75,0.0
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,CP012009_00432,53.665,76,0.0
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,CP015247_01710,53.749,76,0.0
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,AEIZ00000000_01813,50.135,75,0.0
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,AZFQ00000000_00010,52.273,79,0.005
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,DQ489736_01265,58.907,77,1.15e-144
AAU08006.1_GtfA_Lentilactobacillus_parabuchneri_33,AYZA00000000_00982,55.172,78,0.09
AIM52834.2_GtfA_alternan_Leuconostoc_citreum_ABK-1,DQ489736_01340,99.757,100,0.0
AIM52834.2_GtfA_alternan_Leuconostoc_citreum_ABK-1,AEIZ00000000_01813,51.143,99,0.0
ACY92456.2_GtfA_dextranLeuconostoc_citreum_B/110-1-2,DQ489736_01340,56.464,99,0.0
ACY92456.2_GtfA_dextranLeuconostoc_citreum_B/110-1-2,DQ489736_01454,51.282,88,0.61
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,DQ489736_00142,99.661,100,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,JAAXPO000000000_01089,74.765,94,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,SDGY00000000_01362,68.599,98,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,AEIZ00000000_01581,67.0,99,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,CP012009_00432,67.329,99,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,CP015247_01710,67.432,99,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,CP029684_01516,60.404,95,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,AFVZ00000000_01504,56.068,97,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,AEGQ00000000_01022,74.944,72,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,JQAY00000000_02027,53.917,93,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,AEKT01000001_00542,53.615,93,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,CP015247_01715,54.595,91,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,CP014611_01617,54.438,91,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,FN822744_01029,54.2,90,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,NZ_JAFBDN000000000.1_00660,52.039,94,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,CP001753_02039,53.628,90,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,CP029684_00547,54.207,92,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,CP003851_00816,52.469,92,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,CP000411_00549,54.112,87,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,SDGY00000000_01367,53.608,91,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,CP003851_01613,51.926,92,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,AEIZ00000000_00706,53.328,92,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,SDGY00000000_00604,52.425,93,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,CP015247_00851,52.748,94,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,AYZF00000000_02236,51.534,91,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,FN822744_00714,54.03,89,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,AZEF00000000_01153,52.072,82,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,AEMI00000000_00665,53.488,82,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,CP001753_01758,53.13,89,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,DQ489736_01454,50.193,93,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,AEMJ00000000_01248,59.252,85,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,CP014611_01612,66.873,78,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,QEKT00000000_01455,53.568,82,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,AZFQ00000000_01898,51.616,92,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,AYZD00000000_01790,51.083,91,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,AZEG00000000_01170,51.969,91,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,AZEF00000000_02066,50.376,92,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,AYYH00000000_01320,50.638,92,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,QEKT00000000_01434,51.807,73,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,CAKV00000000_01713,53.514,76,0.0
BAF96719.1_GtfA_dextran_Leuconostoc_citreum_HJ-P4,BMBS01000000_00792,53.514,76,0.0
ACA83218.1_GtfA_dextran_Leuconostoc_citreum_KM20,DQ489736_01454,100.0,100,0.0
ACA83218.1_GtfA_dextran_Leuconostoc_citreum_KM20,CP003851_01613,56.583,99,0.0
ACA83218.1_GtfA_dextran_Leuconostoc_citreum_KM20,CP001753_01758,58.001,99,0.0
ACA83218.1_GtfA_dextran_Leuconostoc_citreum_KM20,FN822744_00714,59.631,99,0.0
ACA83218.1_GtfA_dextran_Leuconostoc_citreum_KM20,AEMI00000000_00665,59.738,99,0.0
ACA83218.1_GtfA_dextran_Leuconostoc_citreum_KM20,CP015247_00851,63.093,93,0.0
ACA83218.1_GtfA_dextran_Leuconostoc_citreum_KM20,SDGY00000000_00604,61.613,88,0.0
ACA83218.1_GtfA_dextran_Leuconostoc_citreum_KM20,CP003851_00816,50.751,99,0.0
ACA83218.1_GtfA_dextran_Leuconostoc_citreum_KM20,CP015247_01715,51.002,99,0.0
ACA83218.1_GtfA_dextran_Leuconostoc_citreum_KM20,AEMI00000000_00917,50.902,97,0.0
ACA83218.1_GtfA_dextran_Leuconostoc_citreum_KM20,FN822744_01029,51.401,97,0.0
ACA83218.1_GtfA_dextran_Leuconostoc_citreum_KM20,CP001753_02039,50.837,97,0.0
ACA83218.1_GtfA_dextran_Leuconostoc_citreum_KM20,CP014611_01617,51.254,95,0.0
ACA83218.1_GtfA_dextran_Leuconostoc_citreum_KM20,AYZD00000000_02199,53.24,87,0.0
ACA83218.1_GtfA_dextran_Leuconostoc_citreum_KM20,SDGY00000000_01367,55.188,87,0.0
ACA83218.1_GtfA_dextran_Leuconostoc_citreum_KM20,AYZF00000000_02236,53.806,86,0.0
ACA83218.1_GtfA_dextran_Leuconostoc_citreum_KM20,CP000411_00549,50.402,99,0.0
ACA83218.1_GtfA_dextran_Leuconostoc_citreum_KM20,AEIZ00000000_00706,56.627,80,0.0
ACA83218.1_GtfA_dextran_Leuconostoc_citreum_KM20,CP029684_00547,55.025,89,0.0
ACA83218.1_GtfA_dextran_Leuconostoc_citreum_KM20,CP029684_01516,50.849,86,0.0
ACA83218.1_GtfA_dextran_Leuconostoc_citreum_KM20,AEIZ00000000_01581,51.861,99,0.0
ACA83218.1_GtfA_dextran_Leuconostoc_citreum_KM20,QEKT00000000_01455,58.46,77,0.0
ACA83218.1_GtfA_dextran_Leuconostoc_citreum_KM20,AEMJ00000000_01248,58.817,77,0.0
ACA83218.1_GtfA_dextran_Leuconostoc_citreum_KM20,QEKT00000000_01434,51.008,75,0.0
ACA83218.1_GtfA_dextran_Leuconostoc_citreum_KM20,CP014611_01612,54.739,72,0.0
CDX66896.1_GtfA_branching_Leuconostoc_citreum_NRRL_B-1299,CP003851_01613,57.105,71,0.0
CDX66896.1_GtfA_branching_Leuconostoc_citreum_NRRL_B-1299,DQ489736_01340,94.161,100,0.0
CDX66895.1_GtfA_dextran_Leuconostoc_citreum_NRRL_B-1299,DQ489736_01340,61.7,100,0.0
CDX66895.1_GtfA_dextran_Leuconostoc_citreum_NRRL_B-1299,CP029684_01516,52.131,72,0.0
CDX66895.1_GtfA_dextran_Leuconostoc_citreum_NRRL_B-1299,AFVZ00000000_01504,50.412,72,0.0
CDX66895.1_GtfA_dextran_Leuconostoc_citreum_NRRL_B-1299,CP012009_00432,50.859,71,0.0
CDX66895.1_GtfA_dextran_Leuconostoc_citreum_NRRL_B-1299,AEIZ00000000_01581,50.449,72,0.0
CDX66895.1_GtfA_dextran_Leuconostoc_citreum_NRRL_B-1299,SDGY00000000_01362,50.495,71,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,CP003851_01613,69.749,99,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,CP015247_00851,69.009,99,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,SDGY00000000_00604,72.3,93,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,DQ489736_01265,99.386,92,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,FN822744_00714,64.238,99,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,AEMI00000000_00665,62.816,99,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,CP001753_01758,63.025,99,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,DQ489736_01454,56.48,99,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,CP015247_01715,53.562,99,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,FN822744_01029,52.47,99,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,AEMI00000000_00917,51.982,99,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,CP014611_01617,52.859,99,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,CP001753_02039,51.793,99,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,CP003851_00816,50.061,99,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,CP000411_00549,55.514,94,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,AYZD00000000_02199,51.923,95,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,SDGY00000000_01367,56.801,92,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,AEIZ00000000_00706,58.173,90,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,AYZF00000000_02236,54.559,91,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,CP029684_00547,54.868,93,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,AZEF00000000_01153,52.611,92,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,CP029684_01516,52.49,91,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,AFVZ00000000_01504,50.191,94,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,AEIZ00000000_01581,54.371,96,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,SDGY00000000_01362,51.378,91,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,QEKT00000000_01455,59.207,83,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,JAAXPO000000000_01089,50.0,91,0.000221
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,CP012009_00432,50.038,91,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,CP015247_01710,50.534,91,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,AEMJ00000000_01248,61.404,83,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,CP014611_01333,50.212,91,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,JQAY00000000_02027,50.297,91,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,AEIZ00000000_01812,50.601,99,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,AYYW00000000_01567,50.099,91,0.0
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,AZEF00000000_01877,50.794,88,1.99e-06
CDX66820.1_GtfA_bifunctional_dextransucrase_Leuconostoc_citreum_NRRL_B-1299,CP014611_01612,55.072,71,0.0
AAB95453.1_GtfA_Leuconostoc_mesenteroides_NRRL_B-1299,DQ489736_00142,99.867,99,0.0
AAB95453.1_GtfA_Leuconostoc_mesenteroides_NRRL_B-1299,JAAXPO000000000_01089,71.002,99,0.0
AAB95453.1_GtfA_Leuconostoc_mesenteroides_NRRL_B-1299,AEIZ00000000_01581,66.472,99,0.0
AAB95453.1_GtfA_Leuconostoc_mesenteroides_NRRL_B-1299,SDGY00000000_01362,65.206,99,0.0
AAB95453.1_GtfA_Leuconostoc_mesenteroides_NRRL_B-1299,CP012009_00432,66.12,99,0.0
AAB95453.1_GtfA_Leuconostoc_mesenteroides_NRRL_B-1299,CP015247_01710,66.426,99,0.0
AAB95453.1_GtfA_Leuconostoc_mesenteroides_NRRL_B-1299,CP029684_01516,57.881,99,0.0
AAB95453.1_GtfA_Leuconostoc_mesenteroides_NRRL_B-1299,AFVZ00000000_01504,55.039,99,0.0
AAB95453.1_GtfA_Leuconostoc_mesenteroides_NRRL_B-1299,AEGQ00000000_01022,74.944,70,0.0
AAB95453.1_GtfA_Leuconostoc_mesenteroides_NRRL_B-1299,JQAY00000000_02027,50.838,99,0.0
AAB95453.1_GtfA_Leuconostoc_mesenteroides_NRRL_B-1299,CP014611_01617,54.438,89,0.0
AAB95453.1_GtfA_Leuconostoc_mesenteroides_NRRL_B-1299,NZ_JAFBDN000000000.1_00660,51.732,92,0.0
AAB95453.1_GtfA_Leuconostoc_mesenteroides_NRRL_B-1299,CP029684_00547,54.207,99,0.0
AAB95453.1_GtfA_Leuconostoc_mesenteroides_NRRL_B-1299,CP003851_00816,52.469,90,0.0
AAB95453.1_GtfA_Leuconostoc_mesenteroides_NRRL_B-1299,CP000411_00549,52.077,99,0.0
AAB95453.1_GtfA_Leuconostoc_mesenteroides_NRRL_B-1299,SDGY00000000_01367,53.608,89,0.0
AAB95453.1_GtfA_Leuconostoc_mesenteroides_NRRL_B-1299,AEIZ00000000_00706,53.328,91,0.0
AAB95453.1_GtfA_Leuconostoc_mesenteroides_NRRL_B-1299,SDGY00000000_00604,52.425,91,0.0
AAB95453.1_GtfA_Leuconostoc_mesenteroides_NRRL_B-1299,CP015247_00851,52.748,91,0.0
AAB95453.1_GtfA_Leuconostoc_mesenteroides_NRRL_B-1299,AZEF00000000_01153,52.072,80,0.0
AAB95453.1_GtfA_Leuconostoc_mesenteroides_NRRL_B-1299,AEMI00000000_00665,53.488,80,0.0
AAB95453.1_GtfA_Leuconostoc_mesenteroides_NRRL_B-1299,DQ489736_01454,50.193,91,0.0
AAB95453.1_GtfA_Leuconostoc_mesenteroides_NRRL_B-1299,AEMJ00000000_01248,59.252,83,0.0
AAB95453.1_GtfA_Leuconostoc_mesenteroides_NRRL_B-1299,CP014611_01612,64.896,79,0.0
AAB95453.1_GtfA_Leuconostoc_mesenteroides_NRRL_B-1299,QEKT00000000_01455,53.568,82,0.0
AAB95453.1_GtfA_Leuconostoc_mesenteroides_NRRL_B-1299,AZFQ00000000_01898,51.616,90,0.0
AAB95453.1_GtfA_Leuconostoc_mesenteroides_NRRL_B-1299,AYZD00000000_01790,50.984,89,0.0
